name,lenS,label,名詞,agent_utterance,cls,theme,freq,agent_utterance_refine,depend_word,nod_word,thank_word,questionmark,default,スポーツ,旅行,音楽,食事,UI3average,UI3average_diff
1902F7002_064,13,4.8,1, 具体的には何ですか？,6,default,9, 具体的には何ですか？,1,0,0,1,1,0,0,0,0,4.8,0.6
1902F7002_017,19,5.8,0, お友達とランチに行ったりしますか？,2,食事,9, お友達とランチに行ったりしますか？,0,0,0,1,0,0,0,0,1,5.8,1
1902F7002_019,29,5,2, どんなところに行きますか？和食ですか洋食ですか？,2,食事,7, どんなところに行きますか？和食ですか洋食ですか？,0,0,0,1,0,0,0,0,1,5,-0.8
1902F7002_061,15,3.2,1, コンサートとかには行きますか？,2,音楽,6, コンサートとかには行きますか？,0,0,0,1,0,0,0,1,0,3.2,-1.8
1902F7002_062,15,2.8,0, コンサートとかには行きますか？,2,音楽,6, コンサートとかには行きますか？,0,0,0,1,0,0,0,1,0,2.8,-0.4
1902F7002_073,21,5,0, なるほど、それは素晴らしい経験ですね。,5,旅行,10, なるほど、それは素晴らしい経験ですね。,1,1,0,0,0,0,1,0,0,5,2.2
1902F7002_074,24,6.2,4, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0,0,1,0,0,6.2,1.2
1902F7002_076,22,6.4,15, ほかには何か面白いことはありましたか？,0,旅行,16, ほかには何か面白いことはありましたか？,1,0,0,1,0,0,1,0,0,6.4,0.2
1902F7002_031,9,5,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,5,-1.4
1902F7002_031,9,5,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,5,0
1902F7002_043,9,5.2,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,5.2,0.2
1902F7002_043,9,5.2,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,5.2,0
1902F7002_025,28,4.8,1, 健康のため、とか、リフレッシュするため、とかですか？,2,スポーツ,16, 健康のためとかリフレッシュするためとかですか？,0,0,0,1,0,1,0,0,0,4.8,-0.4
1902F7002_020,18,5.2,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0,0,0,0,1,5.2,0.4
1902F7002_042,26,6.4,9, そのスポーツのおすすめポイントを教えてください＾＾,0,スポーツ,2, そのスポーツのおすすめポイントを教えてください？,1,0,0,1,0,1,0,0,0,6.4,1.2
1902F7002_014,57,5.8,3, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,7,食事,8, 私の友人はあんこ系が好きだそうです。あずきときなこは体や肌にいいそうで、よく食べてるそうです。,0,0,0,0,0,0,0,0,1,5.8,-0.600000000000001
1902F7002_035,23,4.4,0, いいですね。テレビ観戦も楽しそうですね！,1,スポーツ,9, いいですね。テレビ観戦も楽しそうですね！,0,1,0,0,0,1,0,0,0,4.4,-1.4
1902F7002_077,14,4.6,0, そうですか、なかなかですね。,1,default,4, そうですか、なかなかですね。,0,1,0,0,1,0,0,0,0,4.6,0.199999999999999
1902F7002_030,36,5.2,0, まだまだ寒いので、体を動かして温まりたいですよね。,7,スポーツ,4, まだまだ寒いので、体を動かして温まりたいですよね。,0,0,0,0,0,1,0,0,0,5.2,0.600000000000001
1902F7002_036,18,4.8,3, 競技はなにをご覧になりますか？,2,スポーツ,7, 競技は何をご覧になりますか？,0,0,0,1,0,1,0,0,0,4.8,-0.4
1902F7002_063,18,3.8,2, がっきは何を演奏するのですか。,2,音楽,3, 楽器は何を演奏するのですか？,0,0,0,1,0,0,0,1,0,3.8,-1
1902F7002_012,28,3.6,3, 最近はまっている食べ物はありますか・・,2,食事,2, 最近はまっている食べ物はありますか？,0,0,0,1,0,0,0,0,1,3.6,-0.2
1902F7002_044,34,5.4,0, なるほど、面白そうですね，機会があればわたしも見てみたいです！,1,スポーツ,2, なるほど、面白そうですね。機会があれば私も見てみたいです！,0,1,0,0,0,1,0,0,0,5.4,1.8
1902F7002_060,7,5,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,5,-0.4
1902F7002_060,7,5,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,5,0
1902F7002_066,7,3.8,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,3.8,-1.2
1902F7002_066,7,3.8,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,3.8,0
1902F7003_035,5,3.6,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,3.6,0
1902F7003_030,8,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,3.6,0
1902F7003_030,8,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,3.6,0
1902F7003_009,23,5.4,1, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,5.4,1.8
1902F7003_010,44,5.2,7, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0,0,0,0,1,5.2,-0.2
1902F7003_011,20,5,3, 普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0,0,0,0,1,5,-0.2
1902F7003_012,24,6,2, その中でもおすすめのスイーツはありますか？,0,食事,20, その中でもおすすめのスイーツはありますか？,1,0,0,1,0,0,0,0,1,6,1
1902F7003_025,15,5.4,6, 最近スポーツはしましたか？,2,スポーツ,7, 最近スポーツはしましたか？,0,0,0,1,0,1,0,0,0,5.4,-0.6
1902F7003_029,29,5.8,17, 健康のために、気をつけていることはありますか？,0,スポーツ,16, 健康のために、気をつけていることはありますか？,1,0,0,1,0,1,0,0,0,5.8,0.4
1902F7003_032,39,5,0, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,2,スポーツ,20, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,0,0,0,1,0,1,0,0,0,5,-0.8
1902F7003_033,60,4.8,4, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,7,スポーツ,19, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,0,0,0,0,0,1,0,0,0,4.8,-0.2
1902F7003_014,16,5.6,10, なるほど、よくご存じですね・・,1,default,7, なるほど、よくご存じですね。,0,1,0,0,1,0,0,0,0,5.6,0.8
1902F7003_015,12,4,0, そうですね、わかります。,1,default,4, そうですね、わかります。,0,1,0,0,1,0,0,0,0,4,-1.6
1902F7003_020,13,3.8,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,3.8,-0.2
1902F7003_060,13,4.6,1, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4.6,0.8
1902F7003_054,38,5.4,9, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0,0,0,1,0,5.4,0.800000000000001
1902F7003_024,8,5.4,4, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,5.4,0
1902F7003_036,8,3.4,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,3.4,-2
1902F7003_055,11,6.2,5, カラオケは好きですか？,2,音楽,14, カラオケは好きですか？,0,0,0,1,0,0,0,1,0,6.2,2.8
1902F7003_058,18,5.8,20, カラオケでよくなにをうたうのですか？,2,音楽,9, カラオケでよく何を歌うのですか？,0,0,0,1,0,0,0,1,0,5.8,-0.4
1902F7003_057,12,6.2,3, とても楽しそうですね。,1,音楽,10, とても楽しそうですね。,0,1,0,0,0,0,0,1,0,6.2,0.4
1902F7003_045,17,5.2,40, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0,0,1,0,0,5.2,-1
1902F7003_049,32,6.2,20, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0,0,1,0,0,6.2,1
1902F7003_050,24,6,18, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0,0,1,0,0,6,-0.2
1902F7003_052,24,3.8,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0,0,1,0,0,3.8,-2.2
1902F7003_016,19,5,1, お友達とランチに行ったりしますか？,2,食事,9, お友達とランチに行ったりしますか？,0,0,0,1,0,0,0,0,1,5,1.2
1902F7003_017,29,5.8,16, どんなところに行きますか？和食ですか洋食ですか？,2,食事,7, どんなところに行きますか？和食ですか洋食ですか？,0,0,0,1,0,0,0,0,1,5.8,0.8
1902F7003_028,11,4,0, ありがとうございます。,4,default,18, ありがとうございます。,0,0,1,0,1,0,0,0,0,4,-1.8
1902F7003_056,22,6.2,11, カラオケに行くときはお友達と行きますか？,2,音楽,4, カラオケに行くときはお友達と行きますか？,0,0,0,1,0,0,0,1,0,6.2,2.2
1902F7003_048,21,4,0, なるほど、それは素晴らしい経験ですね。,5,旅行,10, なるほど、それは素晴らしい経験ですね。,1,1,0,0,0,0,1,0,0,4,-2.2
1902F7003_051,21,3.6,0, なるほど、それは素晴らしい経験ですね。,5,旅行,10, なるほど、それは素晴らしい経験ですね。,1,1,0,0,0,0,1,0,0,3.6,-0.4
1902F7003_019,9,6,3, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,6,2.4
1902F7003_019,9,6,3, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,6,0
1902F7003_026,28,5.6,8, 健康のため、とか、リフレッシュするため、とかですか？,2,スポーツ,16, 健康のためとかリフレッシュするためとかですか？,0,0,0,1,0,1,0,0,0,5.6,-0.4
1902F7003_046,25,3,6, 「温泉」などリフレッシュするためにいきますか？,2,旅行,15, 温泉などリフレッシュするためにいきますか？,0,0,0,1,0,0,1,0,0,3,-2.6
1902F7003_013,57,5.4,4, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,7,食事,8, 私の友人はあんこ系が好きだそうです。あずきときなこは体や肌にいいそうで、よく食べてるそうです。,0,0,0,0,0,0,0,0,1,5.4,2.4
1902F7003_027,36,6,3, まだまだ寒いので、体を動かして温まりたいですよね。,7,スポーツ,4, まだまだ寒いので、体を動かして温まりたいですよね。,0,0,0,0,0,1,0,0,0,6,0.6
1902F7003_034,18,3,11, 競技はなにをご覧になりますか？,2,スポーツ,7, 競技は何をご覧になりますか？,0,0,0,1,0,1,0,0,0,3,-3
1902F7003_031,7,5.6,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,5.6,2.6
1902F7003_031,7,5.6,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,5.6,0
1902M2001_060,5,4,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4,0
1902M2001_017,8,5.4,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,5.4,1.4
1902M2001_017,8,5.4,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,5.4,0
1902M2001_070,8,4.8,1, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,4.8,-0.600000000000001
1902M2001_070,8,4.8,1, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,4.8,0
1902M2001_009,23,5,2, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,5,0.2
1902M2001_010,44,5.6,3, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0,0,0,0,1,5.6,0.6
1902M2001_012,20,4.4,4, 普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0,0,0,0,1,4.4,-1.2
1902M2001_042,18,6.2,2, 具体的にはどういったものですか？,6,default,19, 具体的にはどういったものですか？,1,0,0,1,1,0,0,0,0,6.2,1.8
1902M2001_013,24,4.2,7, その中でもおすすめのスイーツはありますか？,0,食事,20, その中でもおすすめのスイーツはありますか？,1,0,0,1,0,0,0,0,1,4.2,-2
1902M2001_011,13,3.6,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.6,-0.6
1902M2001_023,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0.6
1902M2001_032,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,-0.2
1902M2001_035,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902M2001_030,21,6,0, なるほど、健康的で、ステキですね・・,1,スポーツ,10, なるほど、健康的で素敵ですね。,0,1,0,0,0,1,0,0,0,6,2
1902M2001_029,18,5.4,5, スポーツをする目的は何ですか？,2,スポーツ,6, スポーツをする目的は何ですか？,0,0,0,1,0,1,0,0,0,5.4,-0.6
1902M2001_031,29,4.6,3, 健康のために、気をつけていることはありますか？,0,スポーツ,16, 健康のために、気をつけていることはありますか？,1,0,0,1,0,1,0,0,0,4.6,-0.800000000000001
1902M2001_033,39,5.2,0, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,2,スポーツ,20, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,0,0,0,1,0,1,0,0,0,5.2,0.600000000000001
1902M2001_034,60,5,1, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,7,スポーツ,19, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,0,0,0,0,0,1,0,0,0,5,-0.2
1902M2001_036,34,3.4,1, パリで開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, パリで開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0,1,0,0,0,3.4,-1.6
1902M2001_044,24,5.4,9, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1,0,0,0,0,5.4,2
1902M2001_045,7,4.4,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1,0,0,0,0,4.4,-1
1902M2001_045,7,4.4,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1,0,0,0,0,4.4,0
1902M2001_071,7,4.2,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1,0,0,0,0,4.2,-0.2
1902M2001_071,7,4.2,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1,0,0,0,0,4.2,0
1902M2001_024,13,4,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4,-0.2
1902M2001_038,13,3.8,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,3.8,-0.2
1902M2001_014,8,3.8,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,3.8,0
1902M2001_021,8,4.4,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,4.4,0.600000000000001
1902M2001_037,8,3.2,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,3.2,-1.2
